type,priority,category,issue,enterpriseTier,flag,weekday,week,periods,previousDepartmentID,newDepartmentID,difference
1,2,0,16,0,0,3,38,1,47,45,80209
1,2,0,16,0,0,4,38,1,45,33,8065
1,2,0,16,0,0,1,39,1,33,45,84852
1,2,0,16,0,0,2,39,1,45,33,192536
1,2,0,16,0,0,4,39,1,33,45,623
1,2,0,16,0,0,4,39,1,45,33,4086
1,1,0,9,1,1,5,37,3,171,166,186891
1,2,0,16,0,0,5,38,1,47,45,8376
1,2,0,16,0,0,5,38,2,45,33,1354
1,2,0,16,0,0,5,38,2,33,45,607
1,2,0,16,0,0,5,38,2,45,33,248581
1,4,0,14,0,1,4,37,3,171,166,2117
1,2,0,16,0,0,1,38,2,47,33,11774
1,2,0,16,0,0,2,38,3,33,47,57432
1,2,0,16,0,0,3,38,1,47,33,4893
1,2,0,8,2,1,5,37,3,171,166,926069
1,3,0,15,1,0,4,37,3,171,166,239
1,2,0,13,0,0,5,37,3,171,48,4372
1,1,0,16,1,0,5,37,3,171,166,236692
1,0,7,13,0,0,5,37,1,171,9,251696
1,2,0,8,0,1,5,37,3,171,166,132881
1,2,0,8,0,1,6,37,3,166,171,125857
1,1,0,8,0,0,2,39,1,46,171,1341
1,2,0,0,0,0,3,38,1,47,33,192263
1,2,0,0,0,0,5,38,1,33,47,2556
1,2,0,0,0,0,5,38,1,47,33,1640297
1,2,0,8,0,0,5,37,2,141,48,245456
1,2,0,16,0,0,1,38,1,47,33,23330
1,2,0,16,0,0,2,38,1,33,47,249
1,2,0,16,0,0,2,38,1,47,33,24507
1,2,0,16,0,0,2,38,3,33,47,248
1,1,0,8,0,0,3,40,3,171,166,41021
1,1,0,8,0,0,3,40,3,166,171,66547
1,1,0,8,0,0,4,40,1,171,9,68977
1,2,0,16,0,1,5,38,1,47,21,331987
1,2,0,16,0,1,2,39,2,21,47,95037
1,2,0,16,0,1,3,39,1,47,21,2449
1,2,0,16,0,1,3,39,1,21,47,821
1,3,0,16,1,0,3,38,1,9,143,414476
1,2,0,15,0,1,5,37,1,171,12,2196
1,2,0,15,0,1,5,37,1,12,171,1061986
1,3,0,13,0,0,5,37,2,141,48,256200
1,3,0,13,0,0,1,38,1,48,141,1773
1,2,0,16,0,1,5,38,1,47,21,926827
1,2,0,16,0,1,2,40,1,21,47,12687
1,3,0,13,0,0,5,37,1,171,48,2011
1,3,0,13,0,0,1,40,1,48,141,156132
1,3,0,13,0,0,3,40,2,141,48,7989
1,3,0,13,0,0,4,40,2,141,48,96880
1,3,0,13,0,0,1,41,1,141,48,77576
4,2,0,13,1,1,5,38,1,171,21,250492
4,2,0,13,1,1,1,39,3,21,171,107646
1,2,0,16,0,1,0,38,1,171,166,50696
1,4,0,8,1,1,5,37,1,171,166,4458
1,2,0,16,0,0,5,37,1,47,45,238143
1,2,0,16,0,0,1,38,1,45,33,24543
1,2,0,16,0,0,2,38,3,33,45,1216
1,2,0,16,0,0,2,38,1,45,33,663
1,2,0,16,0,0,2,38,1,33,45,842
1,2,0,16,0,0,2,38,1,45,33,177929
1,3,0,9,1,1,5,37,1,171,166,101553
1,3,0,0,0,0,5,37,1,171,49,8258
1,3,0,0,1,1,5,37,2,48,141,2051
4,2,0,16,0,0,1,38,2,47,33,6996
4,2,0,16,0,0,3,39,1,33,9,28018
4,2,0,16,0,0,3,39,1,9,33,57142
4,2,0,16,0,0,1,40,1,33,47,2587
4,2,0,16,0,0,1,40,1,47,33,2888
4,2,0,16,0,0,1,40,1,33,36,167254
4,2,0,16,0,0,3,40,2,36,33,8030
4,2,0,16,0,0,2,41,3,33,36,1424
4,2,0,16,0,0,2,41,3,36,33,7187
4,2,0,16,0,0,2,38,2,47,33,1015
4,2,0,16,0,0,1,40,1,33,47,57539
4,2,0,16,0,0,2,40,3,47,33,3550
4,2,0,16,0,0,2,40,3,33,36,173873
4,2,0,16,0,0,4,40,1,36,33,6187
4,2,0,16,0,0,4,40,1,33,36,8059
4,2,0,16,0,0,4,40,2,36,33,633
1,3,0,6,1,1,5,37,1,171,166,101300
1,3,0,6,1,1,6,37,3,166,171,135219
1,1,0,7,0,0,6,38,3,171,5,344460
1,1,0,0,1,0,5,37,3,171,68,1002192
1,1,0,0,1,0,4,39,1,46,68,66902
1,1,0,0,1,0,5,41,1,68,47,12397
1,1,0,0,1,0,5,41,2,47,68,4933
1,1,0,0,1,0,5,41,1,68,47,4046
1,1,0,0,1,0,5,41,1,47,68,234509
1,2,0,16,1,0,1,38,2,47,33,1766
1,2,0,16,1,0,1,38,2,33,47,7393
1,2,0,16,1,0,1,38,1,47,33,68417
1,1,0,6,0,0,5,37,1,62,48,435
1,3,0,8,0,1,5,38,2,171,166,91712
1,2,0,16,1,0,1,39,2,47,45,3364
1,2,0,16,1,0,1,39,2,45,33,8355
1,2,0,16,1,0,1,39,1,33,45,1794
1,2,0,16,1,0,1,39,1,45,33,62112
1,2,0,16,1,0,2,39,2,33,45,8560
1,2,0,16,1,0,2,39,2,45,33,69990
1,1,0,0,0,0,0,39,3,171,9,1280445
1,3,0,6,1,0,5,37,2,171,48,702
1,1,0,7,0,1,2,41,3,171,166,456920
1,1,0,7,0,0,1,40,3,171,166,135213
1,1,0,7,0,0,2,40,3,166,171,39752
1,2,0,6,0,0,5,37,2,171,48,1146
1,2,0,16,0,0,2,38,1,47,33,522
1,2,0,16,0,0,5,38,3,33,47,753
1,2,0,16,0,0,5,38,1,47,33,1716
1,2,0,16,0,0,2,38,2,47,45,5597
1,2,0,16,0,0,2,38,1,45,33,4050
1,2,0,16,0,0,5,38,3,33,45,1699
1,2,0,16,0,0,5,38,1,45,33,646
1,2,0,16,0,0,4,38,1,47,33,5448
1,2,0,16,0,0,5,38,3,33,47,3570
1,2,0,16,0,0,5,38,1,47,33,535
1,2,0,16,0,0,4,38,1,47,33,1827
1,2,0,16,0,0,5,38,2,33,47,246645
1,2,0,16,0,0,1,39,1,47,33,2018
1,2,0,16,0,0,2,39,3,33,47,1412
1,2,0,16,0,0,2,39,1,47,33,194642
1,2,0,16,0,0,1,39,2,47,33,21743
1,2,0,16,0,0,2,39,3,33,47,3165
1,2,0,16,0,0,2,39,1,47,33,197748
1,2,0,16,1,0,5,37,2,36,38,167124
1,2,0,16,1,0,0,37,2,38,36,75915
1,1,0,0,0,0,5,37,2,171,12,406
1,2,0,16,0,0,2,38,1,47,45,4234
1,2,0,16,0,0,2,38,1,45,33,19552
1,2,0,16,0,0,2,38,3,33,45,37898
1,2,0,16,0,0,3,38,3,45,33,27340
1,2,0,16,0,0,2,40,1,33,45,819
1,2,0,16,0,0,2,40,1,45,33,407
1,3,0,16,0,0,6,37,1,171,166,38825
1,3,0,16,0,0,6,37,3,166,141,139520
1,3,0,16,0,0,1,38,1,141,166,3067
1,3,0,16,0,0,1,38,2,166,171,735
1,1,0,16,0,1,4,39,1,171,166,21111
1,2,0,15,0,0,4,38,1,83,171,138420
1,3,0,7,0,0,4,39,2,171,166,30044
1,3,0,7,0,0,4,39,3,166,141,396373
3,2,0,7,0,0,5,38,3,83,36,235383
1,2,0,16,1,0,2,38,1,47,33,11189
1,2,0,16,1,0,2,38,2,33,47,717
1,2,0,16,1,0,2,38,2,47,33,3708
1,2,0,16,1,0,4,38,1,33,47,1986
1,2,0,14,0,1,5,37,3,171,166,148810
1,2,0,8,1,1,6,39,2,171,68,164239
1,2,0,8,1,1,1,40,1,68,171,259704
1,3,0,16,0,0,1,38,3,171,48,2582
1,1,0,7,0,0,6,38,1,171,5,342702
1,2,0,0,0,1,3,38,1,47,9,95202
1,2,0,0,0,1,5,38,1,9,47,21161
1,2,0,0,0,1,5,38,1,47,9,107087
1,2,0,0,0,1,3,39,1,9,47,419430
1,2,0,16,0,0,2,38,2,47,33,6801
1,2,0,16,0,0,2,38,1,33,47,599
1,2,0,16,0,0,2,38,1,47,33,687
1,2,0,16,0,0,3,38,1,47,45,25540
1,2,0,16,0,0,3,38,1,45,33,819
1,2,0,16,0,0,3,38,1,33,45,68045
1,2,0,16,0,0,4,38,1,45,33,12369
1,2,0,16,0,0,4,38,1,33,45,60975
1,2,0,16,0,0,5,38,3,45,33,28967
1,1,0,7,0,0,3,39,1,46,171,405895
1,3,0,12,0,1,1,38,2,171,166,892833
1,3,0,12,0,1,1,39,1,49,166,297453
1,2,0,13,0,0,0,37,3,171,48,63455
1,3,0,6,0,0,1,38,3,171,48,980
1,2,0,7,0,1,1,38,2,83,171,2830
1,1,0,16,0,0,1,38,3,62,171,427997
1,2,0,0,0,0,3,39,1,21,62,7557
1,2,0,0,0,0,3,39,2,62,171,1631619
1,4,0,9,1,1,1,38,1,171,166,3917
1,1,0,16,0,0,1,38,1,62,171,445672
3,1,0,0,0,1,3,39,2,171,36,624054
1,2,0,16,0,0,3,38,1,47,33,80243
1,2,0,16,0,0,4,38,1,33,47,27084
1,2,0,16,0,0,4,38,1,47,33,68514
1,2,0,16,0,0,5,38,2,33,47,4608
1,2,0,0,1,0,2,38,2,171,9,182435
1,2,0,0,1,0,5,38,1,9,171,274050
1,2,0,0,1,0,1,39,3,171,68,1278102
1,2,0,16,0,0,3,38,1,47,33,8744
1,2,0,16,0,0,3,38,2,33,47,9101
1,3,0,13,0,0,1,38,1,171,48,270
1,2,0,6,2,0,2,38,3,171,166,9613
1,2,0,6,2,0,2,38,3,166,171,64016
1,2,0,6,2,0,3,38,3,171,166,12684
1,1,0,8,0,0,6,38,1,171,5,3503
1,1,0,8,0,0,3,39,3,5,166,28784
1,2,0,16,0,0,5,39,2,47,146,4329
1,2,0,7,1,1,5,38,1,171,36,1942
1,2,0,7,1,1,5,38,1,36,171,57332
1,2,0,16,1,0,5,41,2,83,36,3475
1,3,0,16,0,0,3,38,1,47,33,57532
1,3,0,16,0,0,4,38,2,33,47,4227
1,3,0,16,0,0,4,38,1,47,33,5043
1,1,0,8,0,0,2,38,3,62,171,1595986
1,2,0,7,0,0,0,39,2,171,166,106126
1,2,0,16,1,0,2,38,3,171,33,62980
1,3,0,15,0,0,1,38,2,171,12,604
1,3,0,15,0,0,1,38,2,12,171,97279
1,2,0,0,0,0,2,40,1,47,33,8778
1,2,0,0,0,0,3,40,1,33,47,23115
1,2,0,0,0,0,3,40,1,47,33,62058
1,2,0,0,0,0,2,41,1,33,47,71154
1,2,0,0,0,0,3,41,1,47,33,15990
1,2,0,0,0,0,3,41,1,33,47,57395
1,2,0,0,0,0,4,41,3,47,33,5526
1,2,0,0,0,0,4,41,1,33,47,2546
1,2,0,0,0,0,4,41,1,47,33,147
1,2,0,0,0,0,4,41,1,33,47,339
1,2,0,0,0,0,4,41,1,47,33,1218
1,3,0,6,0,0,3,38,3,171,166,21382
1,2,0,0,0,0,2,41,1,47,33,87934
1,2,0,0,0,0,2,41,1,47,33,87899
1,2,0,16,1,0,1,38,2,47,33,176
1,2,0,16,0,0,3,38,2,47,33,13964
1,2,0,16,0,0,3,38,1,33,47,3021
1,2,0,16,0,0,3,38,1,47,33,690
1,2,0,0,0,0,2,41,1,47,33,87842
1,2,0,0,0,0,2,41,1,47,33,87835
1,2,0,10,1,0,6,38,1,171,166,1995505
1,3,0,9,1,0,5,38,3,166,141,309669
1,3,0,9,1,0,5,38,3,166,141,309666
1,2,0,7,1,0,1,39,2,47,146,6687
1,2,0,7,1,0,2,39,1,1,47,3320
1,2,0,7,1,0,2,39,1,47,146,241389
1,2,0,7,1,0,5,39,2,146,47,12494
1,1,0,6,0,0,5,39,2,171,36,3496
3,2,0,8,0,1,1,39,1,83,36,1405020
1,2,0,0,0,0,1,38,2,33,47,7934
1,2,0,0,0,0,1,38,1,47,33,62888
1,3,0,9,0,1,1,38,1,171,166,20887
3,2,0,7,0,1,1,38,1,36,166,104605
3,2,0,7,0,1,2,38,3,166,36,50667
1,3,0,0,0,0,1,38,1,48,141,65409
3,1,0,7,0,0,1,39,2,83,36,88259
1,2,0,6,0,0,5,39,1,171,36,856
1,2,0,16,1,0,3,38,1,47,33,5391
1,2,0,16,1,0,4,39,1,33,47,1221
1,2,0,16,1,0,4,39,1,47,33,338504
1,2,0,7,1,0,1,39,1,47,146,100371
1,2,0,7,1,0,2,39,1,1,47,65793
1,3,0,0,0,0,3,38,1,166,49,74753
1,3,0,16,0,0,3,38,1,47,33,233
1,3,0,16,0,0,3,38,1,33,47,63374
1,3,0,16,0,0,4,38,1,47,33,1286
1,3,0,16,0,0,4,38,2,33,47,3639
1,3,0,16,0,0,4,38,2,47,33,8424
1,3,0,16,0,0,4,38,1,33,47,2283
1,3,0,16,0,0,4,38,1,47,33,474
1,3,0,16,0,0,2,38,1,47,146,69027
1,3,0,16,0,0,3,38,1,146,47,9618
1,2,0,0,0,0,1,38,1,47,33,64873
1,3,0,0,1,0,1,38,1,171,48,108
1,3,0,0,1,0,3,38,2,171,166,4149
1,3,0,13,0,1,1,38,3,171,166,12359
1,3,0,13,0,1,1,38,3,166,171,36850
1,2,0,0,1,0,1,38,1,171,48,321345
1,2,0,0,1,0,3,38,2,48,141,86819
1,2,0,0,1,0,4,38,2,141,48,70355
1,2,0,16,0,0,2,38,1,47,33,20996
1,2,0,16,0,0,2,38,3,33,47,59658
1,2,0,16,0,0,3,38,1,47,33,10180
1,2,0,16,0,0,2,38,3,83,171,309114
1,2,0,8,0,1,5,39,1,171,36,854
1,2,0,8,0,1,5,39,1,36,166,31621
1,3,0,9,0,0,1,38,3,171,166,7835
1,3,0,9,0,0,3,38,1,166,165,968
1,2,0,0,1,0,2,38,3,171,21,8738
1,2,0,0,1,0,2,38,1,21,171,32838
1,2,0,10,1,0,4,39,3,171,166,40200
1,4,0,15,1,0,2,38,3,171,12,5763
1,4,0,15,1,0,2,38,1,12,171,172
1,2,0,15,1,0,4,38,1,166,171,6478
1,1,0,7,0,0,5,39,1,171,36,2184
1,2,0,0,0,0,2,38,1,171,19,262756
1,2,0,0,0,0,5,38,1,19,171,1395664
1,1,0,9,1,1,5,38,1,171,166,361774
1,1,0,8,0,1,6,39,1,171,166,36824
1,2,0,16,1,0,4,38,1,47,33,654
1,2,0,16,1,0,5,38,1,33,47,879362
1,2,0,16,1,0,1,40,2,47,33,2410
1,2,0,16,1,0,1,40,1,33,47,3946
1,2,0,16,1,0,1,40,1,47,33,61303
1,2,0,16,1,0,2,40,1,33,47,6806
1,2,0,16,1,0,2,40,2,47,33,89291
1,2,0,16,1,0,3,40,1,33,47,1261
1,2,0,16,1,0,3,40,1,47,33,195
1,2,0,16,1,0,4,40,1,33,47,890
1,2,0,16,1,0,4,40,1,47,33,186
1,3,0,13,1,0,4,38,2,171,166,425719
1,3,0,13,1,0,2,39,2,166,9,1683
1,3,0,13,1,0,2,39,1,9,166,22796
1,3,0,13,1,0,2,39,3,166,9,57189
1,2,0,13,2,0,3,38,3,171,166,54053
1,2,0,13,2,0,4,38,1,166,171,10945
1,2,0,13,2,0,4,38,2,171,165,522043
1,2,0,16,0,0,3,38,1,47,33,1667
1,2,0,16,0,0,5,38,1,33,47,1739
1,2,0,16,0,0,5,38,1,47,33,253135
1,2,0,16,0,0,5,38,1,47,33,545
1,2,0,16,0,0,5,40,3,33,47,3785
1,2,0,16,0,0,5,40,1,47,33,15178
1,3,0,8,0,1,3,38,1,171,166,26834
1,3,0,8,0,1,3,38,3,166,171,33592
4,3,0,6,3,0,4,38,3,171,166,429312
4,3,0,6,3,0,3,39,1,12,166,7496
1,3,0,16,1,0,4,38,1,47,33,7362
1,3,0,16,1,0,5,38,2,33,47,11644
1,3,0,16,1,0,5,38,1,47,33,721
1,1,0,0,0,0,2,38,2,171,19,3163
1,1,0,0,0,0,2,38,2,19,171,75499
1,2,0,7,0,0,5,39,2,171,36,487
1,3,0,16,0,0,4,38,2,47,33,7789
1,3,0,16,0,0,4,38,1,33,47,2859
1,3,0,16,0,0,4,38,1,47,33,61644
1,2,0,9,1,1,4,38,1,171,166,16306
1,3,0,8,1,0,3,38,2,171,166,1586485
1,3,0,16,0,0,2,38,2,33,47,177426
1,3,0,16,0,0,4,38,1,47,33,1911
1,3,0,16,0,0,3,40,2,33,47,3950
1,3,0,16,0,0,3,40,2,47,33,1630
1,3,0,16,0,0,3,40,1,33,47,6618
1,3,0,16,0,0,3,40,1,47,33,69076
1,3,0,16,0,0,4,40,1,33,47,1274
1,3,0,16,0,0,4,40,1,47,33,927
1,2,0,8,1,0,2,38,2,171,9,840
1,2,0,8,1,0,2,38,1,9,171,61506
1,2,0,8,1,0,3,38,3,171,68,1740390
1,1,0,16,0,0,2,38,1,83,8,501121
1,2,0,0,0,0,2,41,1,46,9,88518
1,1,0,6,0,0,6,39,1,171,5,681
1,2,0,16,1,0,4,38,2,47,33,4046
1,2,0,16,1,0,5,38,2,33,47,4975
1,2,0,16,1,0,5,38,2,47,33,1308
1,2,0,16,1,0,5,38,1,33,47,1343
1,2,0,16,1,0,5,38,1,47,33,244230
1,2,0,0,1,3,3,39,1,68,171,88679
1,2,0,6,0,0,6,39,3,171,5,331
1,2,0,16,0,0,5,38,2,47,146,1461509
1,2,0,16,0,0,1,41,2,146,47,2931
1,2,0,16,0,0,1,41,2,47,146,90412
1,2,0,16,0,0,2,41,2,146,47,72191
1,2,0,16,0,0,3,41,1,47,146,79827
1,1,0,0,0,0,4,38,2,171,9,350790
1,3,0,13,0,0,2,38,1,171,48,2522
1,2,0,16,0,0,2,38,3,47,33,63940
1,2,0,16,0,0,4,38,2,47,33,10029
1,2,0,16,0,0,4,38,1,33,47,3495
1,2,0,7,0,0,6,39,3,171,5,317
1,3,0,8,0,0,4,38,2,171,166,6461
1,3,0,7,0,0,4,38,1,171,166,35386
1,2,0,16,0,0,5,38,2,47,33,3005
1,2,0,16,0,0,1,39,1,33,47,10626
1,2,0,16,0,0,1,39,2,47,33,5677
1,2,0,16,0,0,1,39,2,33,36,76595
1,2,0,16,0,0,2,39,1,36,33,3732
1,2,0,16,0,0,1,40,1,33,36,166053
1,2,0,16,0,0,3,40,3,36,33,1074
1,2,0,16,0,0,6,38,3,171,9,179772
1,2,0,16,0,0,1,39,1,9,171,625
1,2,0,9,1,1,4,38,1,171,166,16697
1,3,0,9,1,1,2,38,3,171,48,71186
1,3,0,9,1,1,3,38,2,48,171,81308
1,3,0,9,1,1,6,38,2,171,166,1562889
1,1,0,16,0,0,6,39,3,171,5,173830
1,3,0,16,0,1,2,38,3,171,166,3215
1,3,0,16,0,1,2,38,3,166,171,2049
1,3,0,6,1,0,2,38,3,171,166,575
1,4,0,9,0,1,2,38,3,171,166,14137
1,1,0,8,0,0,3,38,1,83,12,1276197
1,1,0,8,0,0,5,38,2,83,12,1118604
1,1,0,8,0,0,4,40,1,12,8,1501
1,3,0,6,0,0,2,38,3,171,166,9264
1,1,0,6,0,0,3,38,1,46,171,81017
1,1,0,6,0,0,4,38,2,46,171,6487
1,3,0,8,0,0,3,38,3,171,166,488489
1,1,0,7,0,0,6,39,3,171,5,13086
1,2,0,0,0,0,2,39,1,47,33,4909
1,2,0,16,0,0,3,38,1,47,33,8505
1,3,0,0,0,0,3,38,1,171,48,15639
1,2,0,16,0,0,5,38,1,47,33,237296
1,2,0,16,0,0,2,39,2,33,47,339
1,2,0,16,0,0,2,39,2,47,33,1542
1,2,0,16,0,0,2,39,2,33,47,329
1,4,0,10,1,0,5,39,1,171,166,1186
1,3,0,16,0,0,3,38,1,47,33,57788
1,3,0,16,0,0,4,38,2,33,47,3875
1,3,0,16,0,0,4,38,2,47,33,10489
3,2,0,7,0,1,4,38,1,83,36,1180
1,2,0,0,0,0,5,38,1,47,33,378
1,2,0,0,0,0,3,39,2,33,47,3461
1,2,0,0,0,0,3,39,2,47,33,1016
1,1,0,16,0,0,5,38,3,83,9,311989
1,1,0,16,0,0,2,39,1,9,8,209594
3,1,0,7,0,1,5,38,3,83,36,394535
1,2,0,9,0,0,6,39,3,171,48,177367
1,2,0,9,0,0,1,40,1,48,141,25650
1,1,0,6,1,0,5,38,2,171,166,441046
1,1,0,8,0,0,0,40,3,171,166,25
1,1,0,8,0,0,0,40,3,166,171,47168
1,2,0,16,2,0,1,39,2,47,33,102487
1,2,0,16,2,0,2,39,1,33,47,3825
1,2,0,14,1,0,3,38,2,171,166,2064
1,3,0,6,0,0,3,38,2,171,48,480
1,1,0,7,0,0,6,38,1,171,5,1707
1,1,0,0,1,0,4,38,1,171,166,445020
1,1,0,0,1,0,2,39,3,166,9,77271
1,2,0,0,0,0,1,39,2,47,33,7273
1,2,0,0,0,0,3,39,1,33,47,2340
1,2,0,0,0,0,3,39,1,47,33,6114
1,2,0,0,0,0,3,39,2,33,47,391
1,2,0,0,0,0,3,39,2,47,33,1460
1,2,0,0,0,0,3,39,2,33,47,146
1,2,0,0,0,0,3,39,2,47,33,1284
1,2,0,0,0,0,2,40,2,33,47,2491
1,2,0,0,0,0,2,40,1,47,33,5057
1,2,0,0,0,0,2,40,1,33,47,55807
1,2,0,0,0,0,3,40,3,47,33,24880
1,2,0,0,0,0,5,41,1,33,47,674
1,2,0,0,0,0,5,41,1,47,33,6989
1,1,0,8,0,0,3,38,2,62,171,1824417
1,2,0,16,0,0,3,38,2,33,47,6050
1,2,0,16,0,0,3,38,1,47,33,3523
1,2,0,0,1,0,5,38,1,47,33,216
1,2,0,0,1,0,5,38,1,33,47,908
1,2,0,0,1,0,5,38,1,47,33,234717
1,2,0,7,1,0,4,38,1,171,166,40066
1,1,0,0,0,0,3,38,2,62,171,1291276
1,1,0,6,0,0,1,39,2,62,9,1875
1,1,0,6,0,0,6,39,3,171,5,182297
4,2,0,16,0,0,1,39,3,47,33,5975
4,2,0,16,0,0,1,39,1,33,47,4795
4,2,0,16,0,0,1,39,2,47,33,5264
4,2,0,16,0,0,1,39,2,33,36,75192
4,2,0,16,0,0,2,39,1,36,33,4737
3,2,0,7,0,1,5,38,3,83,36,218084
4,2,0,16,0,0,3,38,1,36,9,90436
1,2,0,8,0,1,3,38,1,83,171,754707
1,2,0,8,0,1,3,38,1,83,171,233194
1,2,0,16,0,0,3,38,1,83,171,234066
1,2,0,8,0,1,3,38,1,83,171,754339
1,2,0,16,0,0,3,38,1,47,45,5584
1,2,0,16,0,0,3,38,1,45,33,69983
1,2,0,16,0,0,4,38,2,33,45,1329
1,2,0,16,0,0,4,38,2,45,33,9660
1,1,0,16,0,0,6,39,1,171,5,855322
1,2,0,0,0,0,5,38,2,83,36,15267
1,2,0,0,0,0,4,40,1,83,36,999
1,2,0,0,0,0,3,41,3,83,36,22671
1,2,0,0,0,0,3,41,1,36,8,16211
1,2,0,0,0,0,3,41,3,8,36,58069
1,2,0,6,1,0,3,38,3,171,166,434283
1,2,0,6,1,0,1,39,3,166,141,65780
1,2,0,6,1,0,1,39,3,141,166,67418
1,2,0,6,1,0,1,39,3,166,141,65766
1,2,0,6,1,0,2,39,2,141,166,1645
1,1,0,0,0,0,6,39,1,171,5,121
1,1,0,8,0,0,2,40,2,171,9,31800
1,1,0,16,0,1,1,42,1,46,9,81899
1,1,0,16,0,1,2,42,3,9,47,5637
1,3,0,16,1,0,4,38,1,47,45,66419
1,3,0,16,1,0,5,38,1,45,33,6036
1,3,0,16,1,0,5,38,2,33,45,516
1,3,0,16,1,0,5,38,2,45,33,7853
1,3,0,16,1,0,5,38,2,33,45,3020
1,3,0,16,1,0,5,38,2,45,33,4772
1,3,0,16,1,0,5,38,1,33,45,450
1,3,0,16,1,0,5,38,1,45,33,3367
1,2,0,16,0,0,4,38,1,47,45,3025
1,2,0,16,0,0,4,38,1,45,33,2111
1,2,0,16,0,0,4,38,1,33,45,61257
1,2,0,16,0,0,5,38,1,45,33,4335
1,2,0,16,0,0,5,38,2,33,45,905
1,2,0,16,0,0,5,38,2,45,33,9170
1,1,0,7,1,0,3,39,1,68,36,890
1,1,0,7,1,0,6,38,3,171,68,1052850
1,1,0,7,1,0,6,38,2,171,68,941068
1,2,0,16,0,0,2,39,1,12,164,1743
1,2,0,16,0,0,2,39,2,164,141,283
1,2,0,16,0,0,2,39,2,141,164,273749
1,3,0,0,1,0,1,40,2,171,166,1294116
1,2,0,9,2,0,3,41,1,9,68,13028
1,1,0,7,0,0,6,39,1,171,5,387
1,1,0,6,0,0,4,39,1,171,62,8373
1,1,0,8,0,0,4,38,1,171,48,546
1,2,0,16,1,0,2,39,1,47,9,1254
1,2,0,16,1,0,4,39,1,9,47,20219
1,2,0,16,1,0,4,39,3,47,9,386
1,2,0,16,0,1,1,40,1,47,21,70378
1,2,0,16,0,1,2,40,1,21,47,266
1,2,0,16,0,1,2,40,1,47,21,20690
1,2,0,16,0,1,2,40,3,21,47,63822
1,2,0,16,0,1,3,40,1,47,21,3088
1,2,0,16,0,1,4,41,1,21,47,4309
1,2,0,16,0,1,4,41,1,47,21,12566
1,2,0,16,0,1,5,41,1,21,47,6198
1,3,0,6,0,1,4,38,1,48,171,170869
1,1,0,6,0,0,1,40,2,171,9,20655
1,1,0,16,0,1,6,40,2,171,36,159181
1,1,0,16,0,1,1,41,1,36,171,2173
1,2,0,8,0,0,4,38,2,171,33,74124
1,2,0,8,0,0,5,38,3,33,9,294484
1,4,0,8,0,1,4,38,2,171,166,512
1,3,0,8,1,1,4,38,2,171,166,337419
1,1,0,0,1,0,4,38,2,171,68,510464
1,2,0,16,0,0,5,38,2,38,36,264709
1,2,0,16,0,0,1,39,1,36,38,1276
1,2,0,16,0,0,1,39,1,38,36,496
1,2,0,16,0,0,1,39,1,36,38,7035
1,2,0,16,0,0,2,39,1,38,36,245345
1,2,0,16,0,0,5,39,2,36,38,1230938
1,2,0,9,1,1,5,38,1,171,166,41649
1,4,0,7,0,0,4,38,2,171,166,2602
3,1,0,7,0,1,4,38,1,83,36,2451
1,2,0,8,0,0,2,39,1,12,9,178859
1,2,0,8,0,0,4,39,2,9,12,1038604
1,2,0,8,0,0,2,41,2,12,9,20928
1,2,0,8,0,0,2,41,3,9,12,141458
1,2,0,8,0,0,4,41,1,12,9,449230
1,2,0,13,0,0,4,38,2,171,48,5990
1,1,0,16,0,0,4,38,1,83,171,397
1,3,0,0,0,0,4,38,2,171,48,3599
1,2,0,8,0,0,5,38,2,12,9,421964
2,1,0,0,0,0,1,39,1,83,171,1206617
2,1,0,0,0,0,1,41,1,171,36,28627
1,2,0,16,1,0,5,38,1,171,166,23532
1,2,0,16,1,0,5,38,3,166,33,219029
1,2,0,16,1,0,1,39,1,33,166,7317
1,2,0,16,1,0,1,39,2,166,33,899
1,1,0,7,1,0,4,39,1,36,171,78650
1,1,0,7,1,0,5,39,1,171,166,47038
1,3,0,0,0,0,4,38,3,171,166,1799955
1,3,0,0,0,0,1,42,1,166,141,15636
1,2,0,0,0,0,6,39,1,171,19,140186
1,2,0,0,0,0,1,40,3,19,171,809035
1,2,0,0,0,0,0,40,1,171,166,607
1,2,0,0,0,0,0,40,1,166,171,245283
1,3,0,0,1,0,4,38,1,171,48,418800
1,3,0,0,1,0,2,39,1,48,141,256781
1,3,0,0,1,0,5,39,1,141,48,3283
1,2,0,0,1,0,2,39,1,47,33,1562
1,2,0,0,1,0,4,39,1,33,47,56686
1,2,0,0,1,0,5,39,3,47,33,15991
1,2,0,0,1,0,5,39,2,33,47,8593
1,2,0,0,1,0,5,39,1,47,33,249253
1,2,0,0,1,0,1,40,2,33,47,5622
1,2,0,0,1,0,1,40,2,47,33,4107
1,2,0,16,1,0,5,38,1,47,33,6251
1,2,0,16,1,0,5,38,2,33,47,297
1,2,0,16,1,0,5,38,2,47,33,1832
4,2,0,16,0,0,2,39,1,47,33,3656
4,2,0,16,0,0,1,41,1,33,47,1735
4,2,0,16,0,0,1,41,1,47,33,490
4,2,0,16,0,0,1,41,2,33,36,96655
4,2,0,16,0,0,2,41,2,36,33,420
1,2,0,8,0,0,6,39,3,171,9,181167
1,2,0,16,1,0,1,39,1,47,33,5730
